|IwZkZmCpc2D7DslEogiBYg| |Penny| |1| |0| |1| |0| |4.0|
|1g-nGTPpg3_pjYbkgRI9jQ| |Joe| |1| |0| |0| |0| |4.0|
|x8n40c7W1MTWTTXsI2TxTw| |Jane| |50| |22| |56| |30| |3.9|
|tdNV2Wb0LrFpm1Yfov_Klw| |Deb| |357| |1511| |2519| |2110| |3.91|
|TouZvN0GpE8Ngm8_cWOK1w| |Chris| |9| |5| |6| |3| |4.0|
|P1gw1GkB7Kye4LK52a9kXA| |Marlena| |6| |3| |14| |1| |3.0|
|gQhHDBekmBHSKdQ2j5mmQg| |Gretchen| |61| |7| |23| |9| |3.15|
|nWp3eeRsjv1ol3wCt3Ry7Q| |Sveta| |6| |0| |5| |0| |2.67|
|SZxqMdlFbidxrxjiCDzryQ| |Patrick| |5| |1| |6| |1| |3.2|
|Fjs6c1PwzY1YbTcuAyubCQ| |Mark| |32| |5| |15| |9| |4.0|
|AVHseP2_PaUlCWhSsS7oKg| |Jason| |3| |2| |1| |0| |3.5|
|t6u29OyVPTIDI-RUlmp-WA| |John| |1790| |5167| |6491| |5858| |3.33|
|5hOiRU4n02xNvxsfKKoznA| |Kristin| |9| |3| |8| |5| |3.44|
|KwYxQgDFvM24DYXSVfEraA| |T| |3| |0| |2| |0| |1.0|
|i4MKtZoii8WCSq518WvIkw| |Brittany| |60| |37| |144| |75| |4.1|
|oeQjThrGQAQIHWN2qBeERw| |david| |29| |7| |29| |10| |4.21|
|mQba83gB018LlGt51r80ZQ| |Dan| |106| |66| |169| |80| |3.82|
|3qgnVSizS98l5yZXGOW_sg| |Kirsten| |1| |1| |1| |2| |5.0|
|qnMSU4fQFauVQGLCotjlww| |Joell| |1| |0| |0| |0| |5.0|
|j2mGvnnXhp_fUxiNIoH6KQ| |A.| |27| |8| |25| |7| |3.44|
|dPPa8QTRDT-6-LfRYQeIHQ| |Paul| |7| |4| |3| |1| |3.29|
|rUkjzVMimlyQ5n6iePQ5FQ| |F| |24| |2| |16| |2| |4.04|
|WYfVgKWdSHr8NoOEjnf8BA| |David| |174| |18| |86| |30| |3.62|
|VW7x5Jo1Yi0c34-kOT63pQ| |Daniel| |1| |1| |4| |0| |1.0|
|gY-ne6NPsUzCdeWJonLhzQ| |Dennis| |23| |12| |31| |16| |3.43|
|r8Jtn1IXRsZEddyYLdczDA| |Tom| |4| |0| |4| |0| |3.75|
|8AmFNpqDOvj5Yjfhxpysvw| |Mike| |51| |1| |18| |1| |3.86|
|NwsZvz90aj-bUg5hjyJmWg| |Christopher| |27| |12| |49| |7| |3.26|
|r3tb0RdVAx0wiGWFLv0t8g| |Dyl| |2| |0| |4| |2| |4.5|
|PKZvqm3IeWiWBYoDDoEG4w| |p| |10| |0| |5| |0| |3.22|
|yvvtblpPi_QH41Jm6ari0w| |Sarah| |5| |18| |49| |16| |4.0|
|HrJ2gJ-J-WuoUKTAz_02Aw| |alfred| |20| |9| |25| |5| |3.2|
|c4Frs03yozdJJ3uvuSAp3A| |Penny| |9| |0| |4| |0| |4.44|
|FX7xoins2KhtC7y79BEU9g| |Patricia| |16| |1| |5| |0| |3.38|
|F28hTTLhM5sEtIc8k7KQVw| |Beverly| |5| |0| |8| |1| |5.0|
|kak_OB_Bb3VFDSguCdHN3w| |nancy| |1| |0| |0| |0| |5.0|
|lS6LniF_pemBHBzigzWBbg| |Jessica| |2| |0| |3| |0| |1.5|
|nxW7C0VHPYBkbuyDqBkG-g| |Kyle| |1| |1| |4| |1| |3.0|
|KMIRiJOWb6yQk_RQXyOijg| |Betsy| |1| |0| |1| |0| |5.0|
|oUGmoziFCwNi2oUHB54SGg| |Allen| |23| |4| |26| |5| |4.26|
|3CiFPZtiIgzxwE3Oz8N9lA| |Kimberly| |1| |0| |1| |0| |1.0|
|4GzBe-7iyLaCFHfqbChXyw| |Diane| |7| |3| |3| |0| |2.43|
|ebsr5Hg2hE99-iEzSRPdBg| |Glenn| |9| |6| |25| |18| |4.0|
|IMNHojI9CeW1NBmYVqyGWg| |James| |16| |2| |9| |0| |3.62|
|HAV50pwRVkmu8ZHD0bbZHQ| |Nic| |10| |1| |7| |0| |3.2|
|sMiqBDhg1oasooQ7pWBQ_Q| |Ravi| |2| |0| |4| |0| |3.5|
|GnVC8ULHrl8o1stcNgSnnw| |Oscar| |1| |0| |1| |0| |2.0|
|zX-1TG5Faj7aDAt15X1vmg| |Kristie| |2| |0| |0| |0| |4.0|
|xdqZrsB4ZhxYX5hoW984jQ| |Valisa| |2| |0| |1| |1| |3.5|
|UEjyCWJI8ytVSxknmHk6Ig| |Sarah| |1| |2| |0| |0| |5.0|
|mSyCw4WTV3oLtTtRE-uylQ| |Andrew| |9| |2| |6| |5| |3.22|
|9QKLP4w8DBktVfC28HAgxg| |Y| |4| |1| |8| |4| |3.25|
|zw-bIcZP4_VEi3UetomDeg| |Angela| |381| |1317| |1851| |1602| |4.0|
|r_5slEuf2V8ab3SZMHVfgA| |Sarah| |117| |36| |160| |103| |3.78|
|oZVr2_zB0h-Jb2dE4IVWbw| |Zeb| |7| |0| |3| |1| |4.29|
|omeswY0LjLvCb8qouz763w| |Laura| |6| |0| |4| |1| |3.83|
|FGdS11SSEE0VZnb7E4BiiA| |Renee| |76| |9| |66| |16| |3.47|
|7H6TgnJAxZjK4ZWdq8-Tqg| |Alex| |36| |9| |27| |8| |2.97|
|MxvD9pq_jF4FxtO1yNetZQ| |Kelsey| |3| |0| |2| |0| |3.0|
|zigHnwA0FSGPGUE59lLFzA| |Jessie| |24| |19| |38| |25| |4.04|
|f7Hv9J9GTTXd3XsfRgt3Pw| |Valerie| |40| |11| |42| |7| |3.1|
|SKkvXrkPKEANoxNiBzfCtg| |Marie| |19| |2| |22| |7| |3.79|
|TpiiNLZRlBiNs35Nlm2-wg| |Chaka| |124| |32| |111| |61| |4.12|
|KvvUJzBFR0BffuNrrLUZug| |Katy| |63| |16| |69| |48| |3.59|
|QlCdjt6FoM8-qa51N2jCSQ| |Michon| |8| |1| |8| |1| |5.0|
|MfBVS__OS-2Nm-zzmo7gEA| |Charlene| |6| |0| |3| |0| |3.17|
|6W8g1cFTauSG7GsZGNhIjw| |Bonnie| |78| |12| |105| |29| |3.53|
|0Vhjh1g_9MhXZ8Hb_jNiTQ| |Richard| |1| |0| |2| |0| |5.0|
|9YcqKqs7xFH2tMOuqoUsQA| |Adam| |8| |6| |16| |8| |4.0|
|SNxagk8YIdqqFmoY26PmXg| |Michelle| |2| |0| |2| |4| |5.0|
|4wLQR_2P2eYQUC04yxm09A| |Tom| |6| |2| |5| |1| |4.2|
|aj_KGzzcR-l7sewDnApqDA| |Timothy| |1| |0| |0| |0| |4.0|
|z99Xto9oUSRfaj03mqQlfA| |Alana| |9| |1| |19| |0| |3.67|
|OfIm-r7GAv7p5JwzPUYDXg| |Sheyna Lei| |7| |0| |1| |0| |3.29|
|76SlIVfcXJujKQ3xSyYtOQ| |Dave| |25| |6| |18| |5| |3.8|
|kruq_yMP2e__5vpG8sTq3Q| |Matthew| |3| |0| |0| |0| |5.0|
|YiTrAuaKH0QGBHYe0h18Gw| |Eduardo| |18| |1| |19| |10| |3.39|
|bi9COAGNGGFWaScZ2DgMzQ| |Matt| |2| |1| |0| |0| |2.0|
|IqAcO08I-GS93qY2BrmbTg| |Susan| |6| |2| |1| |2| |5.0|
|Wmlxh305msxQuG2Mje_AvA| |Christopher| |19| |7| |28| |9| |4.74|
|cMNHD4NWHvsKhmJlx5F3ag| |Kim| |5| |0| |6| |0| |4.6|
|7AYyejHIG5r7P7JFsZ3njw| |Kellen| |14| |2| |10| |6| |4.29|
|8e5nqlfZe9iGTGcaqBN0lA| |Nichole| |3| |2| |3| |2| |1.0|
|tDxKlkWxL1Dd1Sp_nBF6BA| |O| |48| |18| |68| |33| |4.25|
|uQPynTxs2LUNHerWP3Jbhg| |Tim| |2| |2| |5| |1| |3.5|
|JQnT2lCJrg0v277C4OpunQ| |Kimberly| |2| |0| |2| |0| |3.0|
|JZo5obvpX6Dsc42eheh_bw| |William| |1| |0| |5| |1| |3.0|
|b87-U2ZwReh80dLWA-ZieA| |Melissa| |80| |48| |190| |63| |3.34|
|s0JvVpNcu1KacfWXboVuvw| |Robert| |7| |0| |8| |0| |4.29|
|izrPGEutYNurRfodgsIxAw| |Aliria| |20| |18| |55| |24| |4.3|
|8U7_9ccG10nULjZZANxjCA| |Michael| |27| |1| |18| |7| |3.74|
|Xzy0-Ju1stFNrgqs0IrGiQ| |Shannon| |46| |8| |68| |14| |3.87|
|uTwbgmE_wFyqSaqpc9zP_A| |J| |2| |1| |0| |0| |5.0|
|-VLz8fGKbli0lMkmzTU6wA| |Roxie| |1| |0| |5| |0| |1.0|
|br1qvK-MvggCRpDcW4_ezw| |Lora| |2| |0| |0| |0| |3.0|
|3oc5xoPfPkYwJ04rqU46uQ| |Dennis| |1| |0| |3| |0| |5.0|
|5jODkdonMV0HbIIPik1RuA| |Emina| |26| |7| |23| |5| |4.0|
|4aM_mL0xArtvpJBwetqagw| |Rebeccah| |10| |6| |8| |8| |4.8|
|IsvpOkTel_AWtGTAapM6XQ| |John| |56| |12| |39| |12| |4.23|
|MQz-bZND3T_-RRwBOcINKQ| |Frank| |28| |4| |18| |13| |4.29|
|yT5zeZCV2jDHdQX5xBSxpA| |Stella| |10| |0| |12| |1| |4.1|
|BVqYroeIcjd5dZq6axUNAg| |Out-n-abou| |93| |24| |110| |30| |3.7|
|wHJOaznFDWzoAwQskGgAJg| |Adriana| |7| |6| |14| |3| |1.86|
|ChasWJt6OMCsIpPg4Uly8g| |Natalie| |8| |5| |4| |3| |3.5|
|JJ-4CMgzXvH-2ezBdojnaw| |Will| |2| |2| |3| |0| |5.0|
|enD3soG1PXoBx60R9oXb3A| |Ruth| |1| |1| |2| |0| |1.0|
|fOpw1fEVhhWMqo0B7NjsVw| |Beth| |1| |0| |1| |0| |5.0|
|ISTfsB5G2Qsqvr6r4vVy9g| |melinda| |3| |0| |2| |1| |3.67|
|6EvgGCHSr5tJiLyJ9dZn3w| |Mary| |2| |0| |1| |1| |3.0|
|ttUEswTJvegyDC88G8VxZg| |Jesus| |8| |4| |3| |1| |3.12|
|-QT_e-7VSun5c2z85k_k5A| |Allison| |46| |86| |125| |72| |3.96|
|OP0Rh-KTJKb2r6yQYu6ytQ| |Penny| |10| |5| |18| |3| |2.0|
|F8REvqCL9BjIp6B9rUU_2Q| |Candace| |6| |3| |16| |4| |3.17|
|_Li1-mskJaqD2lhQRlWo0A| |Cherepaha| |34| |17| |67| |26| |3.53|
|vH1t_AB1Pqzoi0D04NvZBg| |Melissa| |2| |0| |1| |0| |4.5|
|pCxaM5a3eEkfRZme28H4Xg| |Blendy| |11| |5| |22| |11| |4.18|
|2BiT4UmTnrnipyJTcBb6QA| |Christopher| |11| |1| |2| |1| |3.18|
|ueFG4iLS8AGlDsT3Y41dmA| |Elyse| |263| |78| |318| |218| |3.93|
|Q2mW1efe0ttTY6oX65feKg| |Peter| |3| |0| |1| |0| |4.33|
|0VJkru53hi_-YqQ4LoIbnw| |Carri| |9| |0| |12| |3| |4.33|
|MevHLh2xVAcBVOwvs0jS1w| |Aurora| |28| |0| |6| |1| |3.75|
|k0ZiLk6LMoa8kCFmTjJ_Qg| |brittany| |12| |0| |2| |0| |4.0|
|l4j6Qm2Wfdx_PmPbUgyrYA| |Susan| |3| |0| |7| |1| |5.0|
|JQ209VaccTCHSqT22iYXlA| |Smarty Pants| |122| |29| |104| |34| |3.64|
|GGyXHGGXyIb6Bc8Hh-rgNw| |Norma| |8| |6| |4| |0| |3.14|
|M5aFV6a_fy5wQNowvWHV5A| |Nick| |5| |1| |5| |2| |2.8|
|mFOZOsPQOacWIMVSyXbEbg| |Don| |1556| |10532| |15570| |11372| |3.81|
|Nf2fbTcpiWKpuHYKQvWeBA| |Justin| |3| |1| |3| |1| |1.0|
|LJb4foa2owyrzqhCnRCIvQ| |Paul| |1| |2| |2| |0| |4.0|
|Poe51tV71Ngel2WROrfwHw| |Matt| |52| |23| |38| |13| |4.13|
|wABCCy5wxzbqkh44M5EjnA| |Chelsea| |2| |0| |0| |0| |3.0|
|sbjfYosWSEaQByfqCPgrKg| |Ezra| |13| |8| |7| |8| |3.69|
|ME_oGsxnoO-eRrJqNgjrfg| |Mike| |42| |66| |168| |142| |3.81|
|lSmP-JwAHbtTZbxpV4OX3A| |E Paul| |29| |3| |18| |9| |3.97|
|4OaFI30Sjum70Hh-S-qhkQ| |Judy| |11| |9| |34| |1| |1.12|
|IzTrBTvhU0QdsFP-2G896Q| |Laura| |13| |9| |24| |12| |4.08|
|wqtrzI-0dl4BAolmmE4Q5A| |Jessica| |3| |0| |2| |1| |3.67|
|5CAInAoUKv0FzjiV8kiTeA| |Jenn| |31| |12| |29| |12| |4.16|
|LeCbbDMAO2MS40MWWikLqw| |Daniel| |3| |1| |5| |1| |1.5|
|k_YQebBIMPysIa3lZdxd4g| |Christyne| |15| |50| |53| |33| |4.47|
|JiZQCK4iW4rIpdZMFQDFZA| |T| |3| |6| |3| |0| |4.33|
|OvEOHaQrf0LSBx1zTQ4-Qg| |Jennifer| |39| |13| |31| |4| |3.56|
|O-VK6aGY2S1kLMxKT0C4ZA| |Michelle| |8| |5| |8| |1| |3.12|
|8xgBvjq3G-a4PXIrQxYXoQ| |Mike| |34| |0| |3| |1| |3.29|
|Pr_FB-Pe8xZpo8n-LsqULw| |Shanna| |7| |1| |5| |4| |3.29|
|paFAm3Ym7rls7vilYXM55g| |James| |7| |1| |1| |0| |3.29|
|dKefiVakmDvtFFL5MzVHiQ| |Michael| |1| |0| |1| |0| |5.0|
|32I7moHYL0wYD-wiOnLWAw| |Jimmy| |13| |1| |6| |2| |3.85|
|G_S8LDaBhWbOwzsLFGaWxQ| |lilly| |6| |5| |19| |1| |1.0|
|ErU6nQCYgttQv259O2EdmA| |Laura| |10| |0| |12| |0| |4.6|
|CsEt9O7rD3pkGISU7YvvDQ| |MJ| |5| |0| |4| |0| |3.0|
|ci2NXHwXGJob3aZEjHqOqw| |Maggy| |3| |0| |0| |0| |3.33|
|QpY7RhScn5ak3QIsmQBSEA| |Uyen| |4| |0| |18| |0| |3.5|
|W_l3N7oONtPRaa0DNDJyDg| |Deborah| |7| |1| |8| |3| |5.0|
|Nl8kUgXO4zbnuWa7hm_aWA| |Chris| |356| |24| |253| |110| |3.74|
|cNU3hw0Gvm2iNGOOvrhWMg| |Whitney| |100| |33| |62| |22| |3.52|
|XSB9hyZ3dujTg_qjIuTNqQ| |Brian| |3| |3| |3| |3| |4.33|
|McpIQ1amLzNMyJZKFtlYLQ| |Stanley| |2| |0| |0| |0| |3.0|
|RYhI1t8W7M4kA44HkP4e9A| |Chris| |123| |11| |59| |24| |3.8|
|XggBk7qU_-bIF0Ou6GcSJA| |Sherri| |183| |485| |728| |575| |3.72|
|7jBDAmmio1YDfgbuAzccHw| |Rob| |11| |0| |7| |0| |3.44|
|KFSzJUcqT4xXVjHRW3bVAg| |Beth| |13| |2| |10| |1| |4.33|
|M_KlkzLCI-k5geEgHQB9Eg| |mike| |4| |0| |0| |1| |5.0|
|rtlTG8IH46Tbyxsr0AXzqw| |Andre| |8| |2| |18| |10| |4.86|
|tjose_n8RvN3WitP5jEF0A| |Barb| |2| |0| |7| |0| |3.0|
|Sy0tOn6iKlP8PffVW_DdrQ| |Sarah| |4| |3| |3| |1| |3.0|
|tl4z8iSvX7SwJwbSJt-v8w| |Jeff| |14| |1| |15| |1| |3.57|
|qjumhaqvwFHz68ogEJKRXQ| |jean| |10| |5| |6| |2| |5.0|
|W7zmm1uzlyUkEqpSG7PlBw| |Ian| |209| |344| |352| |135| |3.15|
|qHcl1_XVuf0SW5T5x8-p9w| |John| |156| |30| |161| |111| |4.46|
|WURxeqfudWIuNnKAMRNIUQ| |Jeff| |10| |2| |4| |3| |3.9|
|mLLfJtVhVf84jlpOJjfU3Q| |Alice| |20| |12| |22| |13| |3.93|
|01Gc7stzEa_cL_HBtPtOFw| |Jason| |3| |0| |0| |3| |4.67|
|NOgUDhql_0TXIS3SOdvQfg| |Rebecca| |1477| |1152| |2359| |1262| |3.43|
|jAO9zgmbTXk4LaTxdSP_TA| |Patty| |33| |9| |6| |2| |3.94|
|iokHNUGxXxSxJg5IqnN_cg| |Doug| |63| |5| |47| |5| |4.02|
|2VpW47f9LPrvO6Wj2KAbnw| |Michael| |2| |0| |0| |0| |5.0|
|XYytM-q2UFVyQxqbO0KmRA| |Hilary| |69| |216| |369| |249| |3.96|
|Qbi-191fMtAHmoQ2i99Ktg| |Melissa| |33| |14| |36| |20| |3.27|
|FqthOa35iYQWwJ29hlHvNg| |Andy| |37| |3| |6| |4| |3.43|
|mmsab7WJdq32RNObdmxLdg| |Royene| |2| |1| |2| |0| |5.0|
|FtIPVtdkwDpk1BuTJn7Ulw| |Robert| |8| |2| |6| |2| |4.75|
|Hrx57cIiOSDInV5u8Deo7w| |Alex| |88| |27| |50| |39| |3.82|
|1-Z0KLGT1qC3-aXcIjgW1Q| |STEVE| |6| |1| |9| |3| |4.33|
|1gnFcHg01oJMTmO2VjZXhg| |Edward| |3| |0| |7| |0| |1.0|
|xkrHJJFvgmlOozo61gISWQ| |Christa| |1| |0| |0| |0| |5.0|
|3JXfc4TN-i_LUPDiMCeHuA| |Constance| |15| |1| |9| |3| |4.18|
|f8dTSbjfaVC6nXIdtUKFCg| |Dave| |13| |1| |12| |3| |3.92|
|E9nUqnsDCEIqe54dPz-w4w| |E.| |2| |0| |0| |0| |2.0|
|Z1oZGIdSVU_7jg9of4KSCA| |Tim| |8| |1| |6| |1| |3.57|
|3pGsaJ-Z3fTzjagchYjHwg| |Evelyn| |1| |0| |0| |0| |4.0|
|XHAB0E6oJo27KMopmAEc6A| |Michelle| |2| |0| |1| |1| |4.5|
|Kf5LfTnRphiaGysEfXwTbw| |Julie| |2| |1| |0| |0| |2.0|
|p6Q8nIGFB2Qz7Gh7UKrVdA| |Joe| |2| |1| |2| |1| |3.0|
|yUc9j85vBFtVKesZPHVBdQ| |georgina| |5| |0| |3| |0| |4.4|
|s8bIC_db4Wl8v-QOpv9Cqw| |Shelley| |5| |1| |1| |3| |4.6|
|UV5X9LPmmhGmG0xkFyEStg| |Andrew| |14| |1| |7| |3| |3.14|
|fDGhrZ59p4fV2tBMv5HCXg| |Clay| |14| |9| |20| |15| |3.71|
|Lunc16UkupzErD9hIgi0tQ| |Alison| |2| |1| |0| |1| |5.0|
|pBK_Rc7_27O0cDiSkMtBLg| |D| |17| |2| |0| |1| |3.25|
|9OaktpNU_fKnsjXEzqgg0w| |Dawn| |9| |2| |17| |4| |3.67|
|Ji10QE4i4oWaJLfQzxzPzA| |Gary| |18| |5| |33| |12| |3.5|
|pIuRwWH-mVwJeD1m8W2yng| |Katie| |12| |9| |34| |17| |3.58|
|fu3Y_E-v_EalSsAbTdrghg| |cassandra| |38| |84| |105| |66| |3.68|
|BsQohe1JcbJDUeD8BzVRRg| |J| |5| |0| |1| |1| |3.0|
|OHYE-8Ne71pYtAo-hBg8AA| |Christine| |21| |1| |15| |7| |4.0|
|YfSH29v_DDnerRqKBhN9kw| |Ted| |4| |4| |4| |2| |5.0|
|dDB2aE_7dQEivRfv8pjS2g| |Jane| |1| |0| |1| |0| |4.0|
|TwmjkxfOfYfrnI7o1_I0GQ| |Jim| |1| |0| |1| |0| |2.0|
|WzhgWeBJSg5on-UphYpHWQ| |Haiku-Project| |234| |363| |238| |144| |3.14|
|0MP5D8x7K_CpJXSYgyfSWw| |jamie| |3| |1| |0| |0| |4.5|
|gPgpg7HXHBKu2pkefNFgkw| |Daniel| |7| |3| |10| |0| |2.5|
|Mkty25J0B1vkWOQocJo2pQ| |Kimberly| |4| |1| |4| |1| |4.0|
|Eaf8rp_tMi4rRo_WsIP-EA| |Nizhoni| |3| |0| |1| |0| |3.5|
|xSAPbqw9njNGUXRRM_D5ow| |Marilyn| |6| |0| |6| |1| |3.5|
|9HIRGw-eCJ0RGoGEFTvZfQ| |Lori| |1| |0| |0| |0| |1.0|
|myXtZZ7S9MJclmQmBpKI9A| |Angie| |4| |0| |1| |0| |4.0|
|GClQkvF7IUofCfEhp4DvoA| |Michelle| |10| |4| |13| |3| |3.6|
|iGo5d_ZuZau6JiY0PSiZew| |Juli| |3| |4| |2| |0| |3.67|
|MAVKUoJCh522xWoqbtvZDg| |Greg| |4| |4| |11| |3| |4.75|
|F04PZuHKAm_JVFuHpq_TOQ| |Idealiza| |10| |0| |4| |1| |4.1|
|4RkP3B0tpo3WRRxTaYClaw| |Gary| |20| |1| |6| |3| |3.0|
|E4BcxgjUt6zT6cnU3z0X4g| |Dan| |4| |0| |3| |2| |3.75|
|yHH1mw4Di18SRPYa0XgH5Q| |CA| |24| |0| |7| |6| |3.52|
|iJU5s1HBHvf2dgBlHPlUyg| |Becci| |8| |0| |4| |1| |3.88|
|FJHn7gQWIddanwLoc5FtXQ| |Gizelle| |2| |0| |1| |0| |5.0|
|C3u41mA3NyYcvCnZvb8E_Q| |J.D.| |49| |9| |60| |18| |4.02|
|lPQCJIr0MFwJwF9wxDLywQ| |Karlee| |5| |0| |0| |0| |3.0|
|P0LJsDseBjl5qYVfagPoRw| |Katie| |2| |0| |1| |0| |3.0|
|WsdLl3FrWoCnmyyn_YJF8g| |Sarah| |8| |2| |1| |2| |4.62|
|I0yXAdK4PIkvv3PF9uxPvQ| |Gretchen| |1| |0| |2| |1| |5.0|
|DzaKUo91T49UCWMTYy3ydQ| |H| |978| |237| |454| |261| |3.54|
|YsxBeUzUj4O6RuRdmfMBlw| |Richard| |2| |0| |3| |0| |4.5|
|gNt1HJbPP86gTUxKP3gsdw| |Mookietoots| |3| |3| |6| |1| |5.0|
|c6gd0okmkw23Cv0QDRWPGA| |Dan| |2| |0| |0| |0| |5.0|
|0Dngp-JFYvvXD4cy6plvbA| |Angelina| |21| |40| |42| |33| |4.11|
|8UtuArbpfsxJHBJ5MPYxzw| |John| |6| |0| |4| |1| |3.2|
|g5MRRw7xTA-BZ_aWuzu-uQ| |B| |8| |2| |9| |1| |2.86|
|CTDYgDNHm9vTB-16ikrA8g| |Nc| |12| |1| |3| |0| |3.18|
|9QdvI8zZZ8FpxqRQQOVijw| |Lori| |2| |0| |2| |1| |5.0|
|MayZpjenKOSfN6BM597OjQ| |Karl| |127| |15| |52| |23| |3.94|
|Wf1x15Wc6xuA5jtuWlTV8w| |Sarah| |19| |14| |33| |26| |4.53|
|YvLIoVSys2jumA4qXHwUHQ| |Derek| |31| |2| |11| |3| |3.58|
|pT_qvk4SweSFQm7ONuXmpg| |Paul| |2| |0| |0| |0| |4.0|
|mKBLfyS9V_T4zTQvt0yF4g| |Pat| |4| |1| |10| |1| |4.25|
|yQdV1qqnFRdulJDLigGV3g| |Cee| |7| |0| |6| |0| |4.33|
|BkdQfuEXY8k1karD0R9T1w| |Alison| |3| |1| |1| |1| |5.0|
|TVMLSvdYuHK3BOwh-kafRQ| |Ed| |27| |8| |24| |7| |3.22|
|USeoBschJ_sQCSF2n72EMQ| |Tamra| |358| |275| |576| |361| |4.02|
|sHUfgyLOX16juu-axH41NA| |Julie| |2| |0| |0| |0| |1.5|
|ZA1tELZX11APSqwQ67if_w| |Jeff| |1| |1| |0| |0| |5.0|
|FmwWPEQMcxCGI5K1yqAXaA| |Todd| |77| |4| |31| |9| |3.69|
|2G5N1YvbqQ_9Wa3UEMMbnA| |Valentina| |3| |0| |3| |1| |5.0|
|_jZ0G-7mvDbY4KSIfx3U-Q| |Jeanilee| |141| |106| |154| |67| |3.56|
|NwW2cugjOubA493bLRf1-w| |Aaron| |2| |1| |18| |3| |5.0|
|57f5XdwxSQvjKnR2RQ-nQQ| |Adriana| |5| |0| |4| |0| |3.0|
|3h2q8SdK4BN12VRJ4hJ3Yw| |Jeremy| |13| |2| |7| |3| |3.31|
|TkDysi5E-mGRWnnZpGyDNQ| |J| |2| |0| |1| |0| |3.0|
|kWtw8f9MiodFcMUipiWkag| |Doug| |2| |0| |1| |0| |5.0|
|LV4-CQ9xUgyjrCvym0gilw| |Paul| |3| |1| |4| |3| |5.0|
|rvoj2kap6zp_fC9UAle-rg| |Ed| |118| |20| |61| |37| |4.1|
|VFI_MDuxlBPr0A2Po4KPpA| |Mark| |8| |2| |4| |0| |2.12|
|9OiOuOhxnXZ3zcqFaIZiOg| |Amber| |15| |2| |3| |2| |4.27|
|HlEnP5AS3CBg4f0NZR7M2Q| |Stephen| |623| |117| |575| |154| |3.59|
|Dt2JQ62K6Gh59rUEfvhMCQ| |Brian| |670| |118| |333| |148| |4.71|
|4ISG7_E0jmpjIZlBBtZnQQ| |Jerry| |29| |34| |121| |47| |3.21|
|EuS_a5ET4zcUoVOWNWN5QA| |Kevin| |3| |1| |1| |1| |5.0|
|GIwdJzBzacIFLHEZ81CloQ| |argen| |26| |25| |49| |24| |3.27|
|_R7VHVlXk12JDJ_3oyqoEw| |Jackie| |2| |5| |5| |6| |5.0|
|uvHpwvbKwXWDF1oOTjhwTA| |Lee| |44| |31| |34| |13| |3.82|
|dvKnVFINyHhScukBaWVPzA| |Russell| |4| |0| |6| |0| |1.5|
|z6BbhogjwMsadw_BXHccTA| |Mark| |2| |1| |0| |1| |5.0|
|5_GxM3rifzPNG9DIwc1jAw| |Erica| |3| |0| |0| |1| |4.67|
|aidmFfjOjpVKD-5L4J6X7w| |Les| |79| |46| |148| |35| |3.46|
|bnY2a2zkcF9HbkTaKD1QNw| |Jason| |5| |1| |4| |1| |5.0|
|y41uv-OcU2OqQAWGvcT80g| |Carl| |12| |0| |11| |3| |3.45|
|fzkO1lGkx8MHhT8S4Rbg3w| |Andrew| |90| |61| |104| |135| |3.56|
|ANLs9rKztq8lVvze9GYqAA| |Angela| |1| |1| |2| |0| |1.0|
|ZyntP_awJOJHiXVoiJlHvg| |Whitney| |4| |1| |0| |0| |4.0|
|jcJ066tZKWRjqcu62qU92g| |M| |18| |3| |26| |1| |2.06|
|59GQT0UvSF9ZXJStQx90-Q| |Sandra| |3| |0| |0| |0| |3.33|
|mBMrH6rLhrD6NGy-x_8kqg| |George| |6| |2| |5| |0| |4.0|
|2uBJLLUP02ns-Wk1E5_1jA| |Jill| |5| |1| |8| |0| |3.4|
|dxPBchN0OnHTENctEUm7NQ| |Jessica| |30| |13| |19| |13| |4.03|
|g5kc2glx0z7L4ODOpHTriA| |John| |16| |0| |1| |0| |4.19|
|LoT8eZaLH_j3BXJGHjQR3g| |Harry| |16| |3| |14| |2| |4.0|
|xfVuV2ELZkVmf1HcffAcHA| |Pam| |2| |2| |4| |0| |3.0|
|OXX0r7Dah8Eg_SQEWXr0BA| |Jerome| |1| |0| |0| |0| |5.0|
|1KIYB6nrPfPmIZkeoc95JQ| |Carolina| |2| |0| |1| |0| |5.0|
|SELZZtPd63AXmbBLt1QmKw| |Ron| |23| |13| |32| |6| |4.04|
|SVTithAVeVvoXejOKqblzg| |Cece| |54| |14| |19| |10| |4.07|
|X1C6Ufo9Y0OxoxORBYPOLA| |Blair| |3| |2| |2| |0| |4.33|
|-RUFfiA70JEDJMvg7bhf-w| |j| |35| |4| |20| |7| |3.97|
|SIGjXC8FCuX8yGPVD2ZH0A| |Adam| |2| |2| |1| |0| |3.0|
|Qt5WxOyy2ZIphSlLECTRPw| |Joe| |55| |13| |90| |32| |4.22|
|sHeD1MXfvJsLSOd9vwQyBQ| |Jaswant A.| |118| |61| |134| |85| |3.64|
|ud3r6NBFdvOuBIhSszczhw| |perris| |7| |0| |5| |0| |3.0|
|_bxCv9-IV7uLMF-fKYJEOg| |Ben| |8| |0| |2| |0| |4.14|
|Zdy6r7CO8eG72RbrF6Keiw| |Mario| |6| |6| |10| |2| |4.33|
